Caso 1: 0.15308319001454454
Caso 2: 0.016573957008333137
Caso 3: 0.046099377495360389
Caso 4: 0.047341810242057115
Caso 5: 0.36894433847450547
Caso 6: 0.22293166511375254
Caso 7: 0.072790852159897085
Caso 8: 0.087224777281385044
