Caso 1: 0.52061568702431671
Caso 2: 0.13329025462795521
Caso 3: 0.17484900292424324
Caso 4: 0.033146510828184247
Caso 5: 0.57412918044451566
Caso 6: 0.31354186510798221
Caso 7: 0.33472826374610054
Caso 8: 0.27122769235775168
