Caso 1: 0.48722845483639088
Caso 2: 0.033072310380305628
Caso 3: 0.046099377495360389
Caso 4: 0.047341810242057115
Caso 5: 0.70174037030754943
Caso 6: 0.7610086907244058
Caso 7: 0.072790852159897085
Caso 8: 0.087224777281385044
