Caso 1: 0.29295266236554346
Caso 2: 0.00038356658317446652
Caso 3: 0.012149431248019371
Caso 4: 0.0050114256249642799
Caso 5: 0.45116123520461682
Caso 6: 0.13208229744276703
Caso 7: 0.035837109580219406
Caso 8: 0.066701915648995261
