Caso 1: 0.52061568702431671
Caso 2: 0.03142506851739936
Caso 3: 0.046099377495360389
Caso 4: 0.047341810242057115
Caso 5: 0.57412918044451566
Caso 6: 0.31354186510798221
Caso 7: 0.072790852159897085
Caso 8: 0.087224777281385044
