Caso 1: 0.41411963332867535
Caso 2: 0.011982904857379852
Caso 3: 0.046099377495360389
Caso 4: 0.047341810242057115
Caso 5: 0.54300263900559087
Caso 6: 0.48426065613761399
Caso 7: 0.072790852159897085
Caso 8: 0.087224777281385044
