Caso 1: 0.47648287240873299
Caso 2: 0.12464218242125738
Caso 3: 0.046099377495360389
Caso 4: 0.047341810242057115
Caso 5: 0.41086224875728627
Caso 6: 0.5871460319228935
Caso 7: 0.072790852159897085
Caso 8: 0.087224777281385044
